run_id,stim_id,stim_type,Frequency_Hz,MagL_dBFS,MagR_dBFS,MagMono_dBFS,MagSide_dBFS,PhaseL_rad,PhaseR_rad,IPD_rad,NearCenterBand,monauralCue_dB
20260225_172553,stim_3,stim,26.666666666666664,-53.79956942670124,-53.799569044137826,-53.79956923541957,-195.15694439268532,-2.3230341492990654,-2.3230339840013055,1.6529775992424334e-07,0,2.6939440319746595
20260225_172553,stim_3,stim,28.0,-57.447774105496904,-57.44777644852559,-57.447775277011175,-193.96812945198675,1.8850233068722937,1.8850234347959283,1.2792363457414524e-07,0,2.6939440319746595
20260225_172553,stim_3,stim,29.333333333333332,-56.1271088728806,-56.127108667615815,-56.12710877024821,-201.34586560526597,0.03370079008153709,0.03370068298682528,-1.0709471181397091e-07,0,2.6939440319746595
20260225_172553,stim_3,stim,30.666666666666664,-54.92205141093876,-54.92205132563676,-54.92205136828778,-197.71070984365483,-2.6445066266740036,-2.6445064819302857,1.447437179002975e-07,0,2.6939440319746595
20260225_172553,stim_3,stim,32.0,-54.603335769029464,-54.60333673236217,-54.60333625069582,-196.04239928945847,0.981788188360512,0.9817880602299865,-1.2813052541194025e-07,0,2.6939440319746595
20260225_172553,stim_3,stim,33.33333333333333,-53.18512969015356,-53.18512866698735,-53.18512917857045,-197.599091383416,-1.8833270961024595,-1.8833270715968748,2.4505584672596115e-08,0,2.6939440319746595
20260225_172553,stim_3,stim,34.666666666666664,-52.600180596818696,-52.60018062646141,-52.600180611640056,-200.72262999140153,0.7589205399549862,0.7589204615223525,-7.843263372109277e-08,0,2.6939440319746595
20260225_172553,stim_3,stim,36.0,-56.33921389184649,-56.33921408744304,-56.33921398964476,-201.84799258926944,-3.1383677733179782,-3.1383676696663176,1.036516605879001e-07,0,2.6939440319746595
20260225_172553,stim_3,stim,37.33333333333333,-68.30620083192204,-68.30620342333266,-68.30620212762767,-197.52073517288437,0.8668550005919585,0.8668543758614995,-6.247304590312197e-07,0,2.6939440319746595
20260225_172553,stim_3,stim,38.666666666666664,-54.1912127170772,-54.191212506667,-54.1912126118721,-212.4981199050315,-2.038850388373177,-2.038850390343717,-1.9705401754777085e-09,0,2.6939440319746595
20260225_172553,stim_3,stim,40.0,-52.563221034788555,-52.56322166163629,-52.56322134821243,-197.80840147017744,1.2420189326011228,1.2420188504640646,-8.213705826598527e-08,0,2.6939440319746595
20260225_172553,stim_3,stim,41.33333333333333,-50.582038684123816,-50.58203880531788,-50.58203874472085,-211.98785857679462,-1.3085517898539372,-1.3085517995853602,-9.731423000758355e-09,0,2.6939440319746595
20260225_172553,stim_3,stim,42.666666666666664,-49.70765531633937,-49.707655891241636,-49.7076556037905,-198.7464137228373,2.3057264918815474,2.3057264671813344,-2.4700212986061842e-08,0,2.6939440319746595
20260225_172553,stim_3,stim,44.0,-54.58730542707231,-54.58730594533874,-54.587305686205525,-205.0643983363799,0.0579679743923162,0.05796797925355361,4.86123741261224e-09,0,2.6939440319746595
20260225_172553,stim_3,stim,45.33333333333333,-53.87552601207203,-53.87552570193735,-53.87552585700468,-207.33493056156422,-0.7666298178801318,-0.7666297948882624,2.2991869408350848e-08,0,2.6939440319746595
20260225_172553,stim_3,stim,46.666666666666664,-49.735191781128876,-49.73519190805625,-49.73519184459256,-207.34901938889664,-3.105044353151613,-3.105044375046117,-2.1894503987596178e-08,0,2.6939440319746595
20260225_172553,stim_3,stim,48.0,-52.16156641510917,-52.16156640150106,-52.16156640830512,-204.51424724135273,0.13946386632666544,0.13946391453995735,4.8213291914400707e-08,0,2.6939440319746595
