run_id,stim_id,stim_type,Frequency_Hz,MagL_dBFS,MagR_dBFS,MagMono_dBFS,MagSide_dBFS,PhaseL_rad,PhaseR_rad,IPD_rad,NearCenterBand,monauralCue_dB
20260225_171415,melody_2,melody,13.75,-69.0451342193055,-69.06416783035324,-69.05466529295705,-121.50634799553784,1.7475946656801615,1.7433587070343115,-0.004235958645850024,0,0.0
20260225_171415,melody_2,melody,14.166666666666668,-69.81561492460379,-69.80873915634463,-69.81217949091265,-130.3794529579168,-2.1818734401982423,-2.1835715483106135,-0.001698108112371255,0,0.0
20260225_171415,melody_2,melody,14.583333333333334,-81.1907343100247,-81.2308955042663,-81.2108342330189,-129.40973173830469,-1.7234198916117038,-1.729679186902126,-0.006259295290422129,0,0.0
20260225_171415,melody_2,melody,15.0,-65.70639593595995,-65.71018366198557,-65.708289722021,-136.82294305579032,0.6881147223303118,0.687769340094454,-0.00034538223585778294,0,0.0
20260225_171415,melody_2,melody,15.416666666666668,-63.8668696046164,-63.880520324798084,-63.8736930749137,-124.84378289316575,-2.885548901426471,-2.886402923614339,-0.0008540221878683418,0,0.0
20260225_171415,melody_2,melody,15.833333333333334,-58.037811193782346,-58.04242150498992,-58.04011719937819,-122.76920114115646,-0.4542428470935925,-0.4552746420576893,-0.0010317949640968327,0,0.0
20260225_171415,melody_2,melody,16.25,-60.26591360224326,-60.27714184332737,-60.27152696496965,-122.06923730627014,2.5675802932677256,2.566593836477891,-0.0009864567898345555,0,0.0
20260225_171415,melody_2,melody,16.666666666666668,-60.75176963251296,-60.749856793084625,-60.750813917890305,-128.0416371451458,-1.0282814840400774,-1.0291168951867675,-0.0008354111466901681,0,0.0
20260225_171415,melody_2,melody,17.083333333333336,-54.73432280975321,-54.73124953692685,-54.73278653498119,-123.09322981445456,1.3096299329467986,1.3103068930402115,0.0006769600934128928,0,0.0
20260225_171415,melody_2,melody,17.5,-51.91678859923789,-51.9163626433134,-51.91657568799233,-129.7247802493277,-1.928092175241561,-1.927839483207861,0.00025269203370004156,0,0.0
20260225_171415,melody_2,melody,17.916666666666668,-53.69020814251459,-53.687945901717065,-53.68907699647461,-129.2154779257372,1.7643544122789057,1.7641441319392928,-0.0002102803396129005,0,0.0
20260225_171415,melody_2,melody,18.333333333333336,-55.58781847569576,-55.58610623920704,-55.58696264826246,-126.22225009598617,-0.8691200117124132,-0.8696738226244219,-0.0005538109120087897,0,0.0
20260225_171415,melody_2,melody,18.75,-58.527162007527835,-58.527234994731245,-58.52719942217051,-125.26152966912812,2.1052530531079094,2.1043319772899234,-0.0009210758179860612,0,0.0
20260225_171415,melody_2,melody,19.166666666666668,-63.82278187595884,-63.81277729191225,-63.81777982606848,-125.24989728827613,-2.3717367101460427,-2.370491839460086,0.0012448706859569114,0,0.0
20260225_171415,melody_2,melody,19.583333333333336,-56.68007103358335,-56.69112111266999,-56.68559456463488,-120.04023559103841,-0.144207876236784,-0.143729244437373,0.000478631799410989,0,0.0
20260225_171415,melody_2,melody,20.0,-56.79019368080591,-56.79497847710883,-56.79258608084168,-124.96950180381012,2.429422981641142,2.4288705385955907,-0.000552443045551243,0,0.0
20260225_171415,melody_2,melody,20.416666666666668,-59.17478538623146,-59.174288405034375,-59.17453689261619,-149.43278442979897,-1.608255624655,-1.608277879661845,-2.225500684516213e-05,0,0.0
20260225_171415,melody_2,melody,20.833333333333336,-60.46010745542199,-60.460123320769185,-60.46011542324716,-141.37761639715734,0.09852123685255432,0.09834129484057996,-0.00017994201197435444,0,0.0
20260225_171415,melody_2,melody,21.25,-59.20200833201747,-59.20260257758634,-59.2023055521763,-135.2645196962957,3.0485649984757504,3.0482578083837977,-0.0003071900919526805,0,0.0
20260225_171415,melody_2,melody,21.666666666666668,-62.51927020556313,-62.51652009139633,-62.51789830846454,-123.60956869991173,0.5122267543308524,0.5104916172781512,-0.00173513705270123,0,0.0
20260225_171415,melody_2,melody,22.083333333333336,-60.292535688581225,-60.287228068481,-60.28988684755767,-119.04856274453324,-2.053840617472613,-2.0560654858317564,-0.0022248683591432616,0,0.0
20260225_171415,melody_2,melody,22.5,-59.818251100801774,-59.80981298986517,-59.814032318733624,-122.53184966771252,1.4268872838226327,1.4257938618367334,-0.0010934219858993455,0,0.0
20260225_171415,melody_2,melody,22.916666666666668,-58.8499757125234,-58.84273309138316,-58.84635367461353,-126.28961664115488,-1.2434588920363634,-1.2436182043701072,-0.0001593123337437774,0,0.0
20260225_171415,melody_2,melody,23.333333333333336,-55.754279650662866,-55.7501872250404,-55.752233228524666,-127.77294305249421,2.0775022228307387,2.0773313646539764,-0.00017085817676232293,0,0.0
20260225_171415,melody_2,melody,23.75,-62.43381914746553,-62.43022177908721,-62.432020738518105,-130.6960216552261,-1.1286142879701773,-1.1292662369376238,-0.0006519489674465806,0,0.0
20260225_171415,melody_2,melody,24.166666666666668,-64.3503732948515,-64.33648900866685,-64.34343078154211,-123.57944524981953,-0.9749253927170425,-0.9734373803572575,0.0014880123597850181,0,0.0
20260225_171415,melody_2,melody,24.583333333333336,-63.83688514740223,-63.811478014578704,-63.82417337031386,-120.04467394839823,2.896824222494897,2.897821178548678,0.0009969560537812505,0,0.0
20260225_171415,melody_2,melody,25.0,-56.55766354419206,-56.55107315013539,-56.55436837599279,-121.86371041179893,0.26898984815927773,0.26976589574147986,0.0007760475822021218,0,0.0
20260225_171415,melody_2,melody,25.416666666666668,-57.635552206426574,-57.644917080279825,-57.6402341444236,-120.95317481435154,2.7114108213964823,2.71224922557998,0.0008384041834976763,0,0.0
20260225_171415,melody_2,melody,25.833333333333336,-55.147249414923934,-55.1540618684068,-55.15065537406336,-121.24208893842281,-1.6424593186981278,-1.6430665055554077,-0.0006071868572798955,0,0.0
20260225_171415,melody_2,melody,26.25,-53.57970079917739,-53.58476615599227,-53.58223319532341,-123.36823266743595,1.169746685692417,1.1694636384251147,-0.00028304726730232765,0,0.0
20260225_171415,melody_2,melody,26.666666666666668,-59.85413508546631,-59.86060396115272,-59.857369557284855,-125.30656728848925,-1.7849362577995034,-1.7841707806659481,0.0007654771335552368,0,0.0
20260225_171415,melody_2,melody,27.083333333333336,-60.514042481014165,-60.504649628493645,-60.50934542825911,-124.07039235794241,2.8732205718511654,2.873990237993849,0.0007696661426837004,0,0.0
20260225_171415,melody_2,melody,27.5,-59.291979087381755,-59.28874925608072,-59.29036570144521,-123.043778657547,0.28785790709992953,0.2891017678517463,0.001243860751816761,0,0.0
20260225_171415,melody_2,melody,27.916666666666668,-61.73798296865022,-61.74866356422055,-61.74332854618683,-118.79485896955114,-2.782494004585067,-2.779969154472821,0.0025248501122456806,0,0.0
